steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
140000    25.90     0.226425       0.3036           1.00 / 1.00 / 0.00 / 1.00     
141000    25.00     0.226888       0.3036           1.00 / 1.00 / 0.00 / 1.00     
142000    24.80     0.222845       0.3036           1.00 / 1.00 / 0.00 / 1.00     
143000    25.20     0.219494       0.3036           1.00 / 1.00 / 0.00 / 1.00     
144000    23.70     0.217959       0.3036           1.00 / 1.00 / 0.00 / 1.00     
145000    23.90     0.216854       0.3036           1.00 / 1.00 / 0.00 / 1.00     
146000    24.40     0.221432       0.3036           1.00 / 1.00 / 0.00 / 1.00     
147000    25.40     0.221529       0.3036           1.00 / 1.00 / 0.00 / 1.00     
148000    24.50     0.217592       0.3036           1.00 / 1.00 / 0.00 / 1.00     
149000    23.80     0.219761       0.3036           1.00 / 1.00 / 0.00 / 1.00     
150000    24.00     0.21445        0.3036           1.00 / 1.00 / 0.00 / 1.00     
151000    23.50     0.215772       0.3036           1.00 / 1.00 / 0.00 / 1.00     
152000    24.30     0.216129       0.3036           1.00 / 1.00 / 0.00 / 1.00     
153000    23.40     0.210932       0.3036           1.00 / 1.00 / 0.00 / 1.00     
154000    23.80     0.21165        0.3036           1.00 / 1.00 / 0.00 / 1.00     
155000    23.90     0.211185       0.3036           1.00 / 1.00 / 0.00 / 1.00     
156000    24.50     0.211471       0.3036           1.00 / 1.00 / 0.00 / 1.00     
157000    24.40     0.211608       0.3036           1.00 / 1.00 / 0.00 / 1.00     
158000    25.10     0.20932        0.3036           1.00 / 1.00 / 0.00 / 1.00     
159000    24.60     0.214755       0.3036           1.00 / 1.00 / 0.00 / 1.00     
160000    24.60     0.214149       0.3036           1.00 / 1.00 / 0.00 / 1.00     
161000    23.50     0.211991       0.3036           1.00 / 1.00 / 0.00 / 1.00     
162000    24.40     0.209712       0.3036           1.00 / 1.00 / 0.00 / 1.00     
163000    23.10     0.209501       0.3036           1.00 / 1.00 / 0.00 / 1.00     
164000    23.30     0.207778       0.3036           1.00 / 1.00 / 0.00 / 1.00     
165000    23.70     0.210349       0.3036           1.00 / 1.00 / 0.00 / 1.00     
166000    23.80     0.205431       0.3036           1.00 / 1.00 / 0.00 / 1.00     
167000    24.30     0.205632       0.3036           1.00 / 1.00 / 0.00 / 1.00     
168000    23.90     0.209569       0.3036           1.00 / 1.00 / 0.00 / 1.00     
169000    23.80     0.204228       0.3036           1.00 / 1.00 / 0.00 / 1.00     
170000    22.90     0.20641        0.3036           1.00 / 1.00 / 0.00 / 1.00     
171000    23.20     0.206336       0.3036           1.00 / 1.00 / 0.00 / 1.00     
172000    23.30     0.207793       0.3036           1.00 / 1.00 / 0.00 / 1.00     
173000    23.40     0.206089       0.3036           1.00 / 1.00 / 0.00 / 1.00     
174000    24.10     0.203724       0.3036           1.00 / 1.00 / 0.00 / 1.00     
175000    22.90     0.20396        0.3036           1.00 / 1.00 / 0.00 / 1.00     
176000    23.50     0.20603        0.3036           1.00 / 1.00 / 0.00 / 1.00     
177000    23.60     0.202649       0.3036           1.00 / 1.00 / 0.00 / 1.00     
178000    24.00     0.205563       0.3036           1.00 / 1.00 / 0.00 / 1.00     
179000    23.60     0.203726       0.3036           1.00 / 1.00 / 0.00 / 1.00     
180000    23.10     0.210213       0.3036           1.00 / 1.00 / 0.00 / 1.00     
181000    23.50     0.207596       0.3036           1.00 / 1.00 / 0.00 / 1.00     
182000    22.30     0.198686       0.3036           1.00 / 1.00 / 0.00 / 1.00     
183000    22.40     0.205182       0.3036           1.00 / 1.00 / 0.00 / 1.00     
184000    22.90     0.205693       0.3036           1.00 / 1.00 / 0.00 / 1.00     
185000    22.50     0.203037       0.3036           1.00 / 1.00 / 0.00 / 1.00     
186000    23.00     0.202758       0.3036           1.00 / 1.00 / 0.00 / 1.00     
187000    23.10     0.200475       0.3036           1.00 / 1.00 / 0.00 / 1.00     
188000    23.00     0.20463        0.3036           1.00 / 1.00 / 0.00 / 1.00     
189000    23.10     0.202582       0.3036           1.00 / 1.00 / 0.00 / 1.00     
190000    23.30     0.205385       0.3036           1.00 / 1.00 / 0.00 / 1.00     
191000    22.90     0.205951       0.3036           1.00 / 1.00 / 0.00 / 1.00     
192000    24.40     0.204084       0.3036           1.00 / 1.00 / 0.00 / 1.00     
193000    23.80     0.204152       0.3036           1.00 / 1.00 / 0.00 / 1.00     
194000    22.60     0.199143       0.3036           1.00 / 1.00 / 0.00 / 1.00     
195000    22.80     0.203519       0.3036           1.00 / 1.00 / 0.00 / 1.00     
196000    23.10     0.200971       0.3036           1.00 / 1.00 / 0.00 / 1.00     
197000    21.90     0.200029       0.3036           1.00 / 1.00 / 0.00 / 1.00     
198000    22.30     0.202471       0.3036           1.00 / 1.00 / 0.00 / 1.00     
199000    23.10     0.196521       0.3036           1.00 / 1.00 / 0.00 / 1.00     
200000    21.60     0.19866        0.3036           1.00 / 1.00 / 0.00 / 1.00     
201000    22.00     0.196361       0.3036           1.00 / 1.00 / 0.00 / 1.00     
202000    22.70     0.196521       0.3036           1.00 / 1.00 / 0.00 / 1.00     
203000    22.60     0.195681       0.3036           1.00 / 1.00 / 0.00 / 1.00     
204000    21.60     0.195293       0.3036           1.00 / 1.00 / 0.00 / 1.00     
205000    21.50     0.195673       0.3036           1.00 / 1.00 / 0.00 / 1.00     
206000    21.90     0.199953       0.3036           1.00 / 1.00 / 0.00 / 1.00     
207000    21.50     0.199832       0.3036           1.00 / 1.00 / 0.00 / 1.00     
208000    22.10     0.195731       0.3036           1.00 / 1.00 / 0.00 / 1.00     
209000    21.30     0.194435       0.3036           1.00 / 1.00 / 0.00 / 1.00     
210000    21.70     0.194719       0.3036           1.00 / 1.00 / 0.00 / 1.00     
211000    21.90     0.194743       0.3036           1.00 / 1.00 / 0.00 / 1.00     
212000    21.90     0.192125       0.3036           1.00 / 1.00 / 0.00 / 1.00     
213000    21.40     0.192894       0.3036           1.00 / 1.00 / 0.00 / 1.00     
214000    22.00     0.194574       0.3036           1.00 / 1.00 / 0.00 / 1.00     
215000    21.80     0.193569       0.3036           1.00 / 1.00 / 0.00 / 1.00     
216000    21.60     0.19453        0.3036           1.00 / 1.00 / 0.00 / 1.00     
217000    21.10     0.193795       0.3036           1.00 / 1.00 / 0.00 / 1.00     
218000    20.60     0.192657       0.3036           1.00 / 1.00 / 0.00 / 1.00     
219000    21.30     0.193002       0.3036           1.00 / 1.00 / 0.00 / 1.00     
220000    20.80     0.19217        0.3036           1.00 / 1.00 / 0.00 / 1.00     
221000    21.50     0.197245       0.3036           1.00 / 1.00 / 0.00 / 1.00     
222000    21.50     0.193804       0.3036           1.00 / 1.00 / 0.00 / 1.00     
223000    23.30     0.194796       0.3036           1.00 / 1.00 / 0.00 / 1.00     
224000    22.40     0.192261       0.3036           1.00 / 1.00 / 0.00 / 1.00     
225000    21.20     0.188236       0.3036           1.00 / 1.00 / 0.00 / 1.00     
226000    21.30     0.19138        0.3036           1.00 / 1.00 / 0.00 / 1.00     
227000    22.40     0.189491       0.3036           1.00 / 1.00 / 0.00 / 1.00     
228000    21.90     0.189919       0.3036           1.00 / 1.00 / 0.00 / 1.00     
229000    21.40     0.18944        0.3036           1.00 / 1.00 / 0.00 / 1.00     
230000    21.40     0.19084        0.3036           1.00 / 1.00 / 0.00 / 1.00     
231000    21.00     0.192457       0.3036           1.00 / 1.00 / 0.00 / 1.00     
232000    20.20     0.188016       0.3036           1.00 / 1.00 / 0.00 / 1.00     
233000    21.30     0.186308       0.3036           1.00 / 1.00 / 0.00 / 1.00     
234000    21.60     0.187665       0.3036           1.00 / 1.00 / 0.00 / 1.00     
235000    21.90     0.189766       0.3036           1.00 / 1.00 / 0.00 / 1.00     
236000    21.60     0.189154       0.3036           1.00 / 1.00 / 0.00 / 1.00     
237000    21.40     0.187842       0.3036           1.00 / 1.00 / 0.00 / 1.00     
238000    21.80     0.185915       0.3036           1.00 / 1.00 / 0.00 / 1.00     
239000    21.00     0.186754       0.3036           1.00 / 1.00 / 0.00 / 1.00     
240000    21.30     0.187989       0.3036           1.00 / 1.00 / 0.00 / 1.00     
241000    21.00     0.188773       0.3036           1.00 / 1.00 / 0.00 / 1.00     
242000    21.30     0.188226       0.3036           1.00 / 1.00 / 0.00 / 1.00     
243000    22.10     0.19184        0.3036           1.00 / 1.00 / 0.00 / 1.00     
244000    21.00     0.188524       0.3036           1.00 / 1.00 / 0.00 / 1.00     
245000    21.60     0.190077       0.3036           1.00 / 1.00 / 0.00 / 1.00     
246000    21.40     0.186684       0.3036           1.00 / 1.00 / 0.00 / 1.00     
247000    21.00     0.186111       0.3036           1.00 / 1.00 / 0.00 / 1.00     
248000    22.30     0.189159       0.3036           1.00 / 1.00 / 0.00 / 1.00     
249000    22.30     0.190142       0.3036           1.00 / 1.00 / 0.00 / 1.00     
250000    20.90     0.183985       0.3036           1.00 / 1.00 / 0.00 / 1.00     
