steps     error     softmax loss   ponder loss      min / avg / std / max ponder  
105000    40.40     1.08626        0.309554         1.00 / 2.12 / 0.85 / 5.00     
106000    38.40     1.01269        0.304765         1.00 / 2.14 / 0.85 / 5.00     
107000    39.30     0.994418       0.311646         1.00 / 2.11 / 0.85 / 5.00     
108000    39.40     1.02123        0.314133         1.00 / 2.11 / 0.84 / 5.00     
109000    39.00     0.969845       0.31248          1.00 / 2.11 / 0.84 / 5.00     
110000    38.40     0.965058       0.303908         1.00 / 2.14 / 0.87 / 6.00     
111000    37.90     0.944436       0.310291         1.00 / 2.11 / 0.84 / 5.00     
112000    36.60     1.00594        0.317598         1.00 / 2.09 / 0.83 / 5.00     
113000    37.20     0.95705        0.310969         1.00 / 2.11 / 0.84 / 5.00     
114000    37.40     0.92482        0.310876         1.00 / 2.13 / 0.85 / 5.00     
115000    38.10     0.919255       0.313656         1.00 / 2.11 / 0.84 / 5.00     
116000    36.30     0.893431       0.315163         1.00 / 2.11 / 0.84 / 5.00     
117000    36.80     1.1228         0.304156         1.00 / 2.14 / 0.82 / 5.00     
118000    35.20     0.896719       0.308472         1.00 / 2.13 / 0.84 / 5.00     
119000    36.70     0.901717       0.313063         1.00 / 2.11 / 0.84 / 5.00     
120000    33.90     0.828556       0.315856         1.00 / 2.10 / 0.83 / 5.00     
121000    37.90     0.882979       0.312261         1.00 / 2.12 / 0.82 / 4.00     
122000    34.80     0.853934       0.312111         1.00 / 2.10 / 0.83 / 5.00     
123000    36.30     0.863441       0.311105         1.00 / 2.12 / 0.83 / 4.00     
124000    34.00     0.866394       0.311786         1.00 / 2.13 / 0.84 / 5.00     
125000    35.60     0.959237       0.312834         1.00 / 2.12 / 0.84 / 5.00     
126000    33.20     0.79965        0.293162         1.00 / 2.20 / 0.92 / 6.00     
127000    33.70     0.777381       0.312624         1.00 / 2.12 / 0.85 / 5.00     
128000    34.60     0.800546       0.315086         1.00 / 2.11 / 0.84 / 6.00     
129000    34.10     0.783353       0.307896         1.00 / 2.13 / 0.82 / 5.00     
130000    32.00     0.811425       0.308401         1.00 / 2.13 / 0.84 / 6.00     
131000    31.90     0.775472       0.316132         1.00 / 2.10 / 0.83 / 4.00     
132000    31.80     0.773068       0.32056          1.00 / 2.10 / 0.83 / 4.00     
133000    29.70     0.710186       0.307335         1.00 / 2.14 / 0.83 / 5.00     
134000    31.00     0.758263       0.315837         1.00 / 2.10 / 0.83 / 5.00     
135000    32.40     0.771806       0.30532          1.00 / 2.14 / 0.84 / 5.00     
136000    31.00     0.7193         0.309813         1.00 / 2.12 / 0.82 / 4.00     
137000    31.50     0.724746       0.305749         1.00 / 2.14 / 0.83 / 5.00     
138000    30.00     0.705339       0.306272         1.00 / 2.14 / 0.86 / 5.00     
139000    30.30     0.76425        0.303253         1.00 / 2.15 / 0.86 / 5.00     
140000    30.10     0.69051        0.314195         1.00 / 2.12 / 0.83 / 5.00     
141000    29.10     0.737865       0.314685         1.00 / 2.12 / 0.84 / 5.00     
142000    32.10     0.76344        0.318429         1.00 / 2.11 / 0.83 / 4.00     
143000    28.60     0.695119       0.312091         1.00 / 2.11 / 0.84 / 5.00     
144000    28.70     0.696899       0.314476         1.00 / 2.12 / 0.83 / 4.00     
145000    29.80     0.678633       0.31136          1.00 / 2.12 / 0.84 / 4.00     
146000    29.10     0.791308       0.309059         1.00 / 2.12 / 0.81 / 5.00     
147000    30.00     0.691667       0.313732         1.00 / 2.11 / 0.82 / 4.00     
148000    28.50     0.631097       0.310777         1.00 / 2.12 / 0.83 / 5.00     
149000    26.30     0.631124       0.30842          1.00 / 2.13 / 0.82 / 4.00     
150000    27.50     0.652566       0.320739         1.00 / 2.09 / 0.83 / 5.00     
151000    27.00     0.622188       0.315608         1.00 / 2.11 / 0.82 / 4.00     
152000    27.40     0.652039       0.313023         1.00 / 2.11 / 0.84 / 5.00     
153000    25.50     0.596975       0.307415         1.00 / 2.14 / 0.84 / 6.00     
154000    26.40     0.610589       0.304754         1.00 / 2.15 / 0.82 / 5.00     
155000    26.20     0.616608       0.307015         1.00 / 2.14 / 0.85 / 5.00     
156000    27.50     0.62912        0.309832         1.00 / 2.12 / 0.82 / 4.00     
